|	To	|	Weight	|	Path
|	1336	|	-410	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1336]
|	1337	|	-406	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1337]
|	1338	|	-408	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338]
|	1339	|	-402	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1339]
|	1340	|	-410	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1340]
|	1341	|	-406	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1341]
|	1342	|	-404	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1324, 1342]
|	1343	|	-402	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1343]
|	1344	|	-404	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1311, 1344]
|	1345	|	-409	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1206, 1265, 1285, 1327, 1345]
|	1346	|	-411	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1314, 1346]
|	1347	|	-408	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1347]
|	1348	|	-408	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1299, 1348]
|	1349	|	-405	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 888, 936, 968, 993, 1023, 1037, 1056, 1094, 1113, 1130, 1154, 1164, 1228, 1242, 1287, 1300, 1349]
|	1350	|	-409	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1350]
|	1351	|	-410	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351]
|	1352	|	-405	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1352]
|	1353	|	-397	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1328, 1353]
|	1354	|	-407	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197, 1236, 1239, 1282, 1323, 1354]
|	1355	|	-410	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1355]
|	1356	|	-417	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1299, 1348, 1356]
|	1357	|	-417	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1336, 1357]
|	1358	|	-415	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197, 1236, 1239, 1282, 1323, 1334, 1358]
|	1359	|	-414	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1341, 1359]
|	1360	|	-415	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1310, 1333, 1360]
|	1361	|	-420	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1355, 1361]
|	1362	|	-414	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1206, 1265, 1285, 1327, 1345, 1362]
|	1363	|	-417	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197, 1236, 1239, 1282, 1323, 1354, 1363]
|	1364	|	-416	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197, 1236, 1239, 1282, 1323, 1354, 1364]
|	1365	|	-407	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1365]
|	1366	|	-417	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366]
|	1367	|	-411	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1314, 1346, 1367]
|	1368	|	-416	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1206, 1265, 1285, 1327, 1345, 1368]
|	1369	|	-412	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1355, 1369]
|	1370	|	-410	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1324, 1342, 1370]
|	1371	|	-415	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1371]
|	1372	|	-416	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338, 1372]
|	1373	|	-416	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1340, 1373]
|	1374	|	-412	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1343, 1374]
|	1375	|	-414	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1375]
|	1376	|	-420	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1376]
|	1377	|	-416	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197, 1236, 1239, 1282, 1323, 1334, 1377]
|	1378	|	-412	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1341, 1378]
|	1379	|	-417	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1131, 1147, 1197, 1236, 1239, 1282, 1323, 1354, 1379]
|	1380	|	-411	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1380]
|	1381	|	-418	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1381]
|	1382	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1206, 1265, 1285, 1327, 1345, 1368, 1382]
|	1383	|	-424	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1299, 1348, 1356, 1383]
|	1384	|	-425	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1381, 1384]
|	1385	|	-422	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1343, 1374, 1385]
|	1386	|	-422	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1341, 1359, 1386]
|	1387	|	-427	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1387]
|	1388	|	-424	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338, 1372, 1388]
|	1389	|	-423	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1371, 1389]
|	1390	|	-421	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1380, 1390]
|	1391	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1376, 1391]
|	1392	|	-434	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1387, 1392]
|	1393	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1381, 1384, 1393]
|	1394	|	-429	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1381, 1384, 1394]
|	1395	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1299, 1348, 1356, 1383, 1395]
|	1396	|	-422	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1396]
|	1397	|	-434	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1387, 1397]
|	1398	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1387, 1398]
|	1399	|	-429	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1380, 1390, 1399]
|	1400	|	-427	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1387, 1400]
|	1401	|	-434	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1366, 1387, 1401]
|	1402	|	-427	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1371, 1389, 1402]
|	1403	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1341, 1359, 1386, 1403]
|	1404	|	-426	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338, 1372, 1388, 1404]
|	1405	|	-433	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338, 1372, 1388, 1405]
|	1406	|	-429	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1371, 1389, 1406]
|	1407	|	-432	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1341, 1359, 1386, 1407]
|	1408	|	-431	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1326, 1380, 1390, 1408]
|	1409	|	-432	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1206, 1265, 1285, 1327, 1345, 1368, 1382, 1409]
|	1410	|	-423	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1376, 1410]
|	1411	|	-432	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1291, 1325, 1351, 1376, 1391, 1411]
|	1412	|	-432	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338, 1372, 1388, 1412]
|	1413	|	-430	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1163, 1175, 1218, 1258, 1292, 1312, 1343, 1374, 1385, 1413]
|	1414	|	-434	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1097, 1116, 1141, 1181, 1221, 1273, 1288, 1298, 1338, 1372, 1388, 1414]
|	1415	|	-435	|	[0, 71, 104, 117, 149, 199, 220, 243, 257, 277, 285, 317, 365, 403, 437, 469, 478, 534, 558, 588, 631, 658, 670, 676, 717, 754, 797, 807, 844, 849, 886, 951, 974, 1015, 1026, 1035, 1052, 1070, 1106, 1127, 1137, 1165, 1211, 1247, 1280, 1297, 1331, 1381, 1384, 1415]
